video_id,file_name,subject,behavior,start_time_sec,end_time_sec,result,feedback_type
1,vid1.mp4,Dog,Sit,0,3,Correct,Reward
2,vid1.mp4,Owner,Give Command,0,1,Correct,Voice
3,vid2.mp4,Dog,Recall,5,10,Incorrect,Timing
4,vid3.mp4,Owner,Release,7,8,Correct,Timing
5,vid4.mp4,Dog,Down,2,6,Partial,Body language
6,vid5.mp4,Dog,Stay,1,5,Correct,Timing
7,vid6.mp4,Owner,Give Command,0,1,Incorrect,Voice
8,vid7.mp4,Dog,Sit,2,4,Correct,Reward
9,vid8.mp4,Dog,Down,0,3,Correct,Reward
10,vid9.mp4,Dog,Recall,4,9,Partial,Timing
